Customer_ID,Name,Segment,Monetary,Frequency,Recency,Churn_Proba,CLV_Pred,Risk_Tier,Winback_prioritaire
2705,Aurora Mitchell,Online reguliers (Clothing),260.0,3,51,0.12604716752946757,359.8906644022293,Faible,0
4641,Scarlett Wilson 2,Chaussures ponctuels,30.0,1,50,0.12602371869682508,194.99831376152454,Faible,0
4989,Emma Cruz,Online reguliers (Clothing),35.0,1,76,0.12599751729482586,399.07045523731483,Faible,0
5795,Gabriel Nguyen,In-Store reguliers,146.0,2,0,0.1254143377640704,954.0237999627356,Faible,0
4619,Daniel Chavez,In-Store reguliers,645.0,4,71,0.12535230096423805,578.7376857906496,Faible,0
3126,Michael Roberts,Petits dormants (Accessoires),64.0,1,66,0.1253505698927413,666.9127492319792,Faible,0
3986,Lily Martin,In-Store reguliers,65.0,1,113,0.1251806185521273,271.98177165828173,Faible,0
4543,Ivy Lopez,Petits dormants (Accessoires),38.25,1,38,0.12513637016627038,583.1073083071179,Faible,0
2878,Anthony Mitchell,Chaussures ponctuels,330.0,1,25,0.12492752287592766,710.2322710590305,Faible,0
2128,Jeremiah Nguyen,Petits dormants (Accessoires),299.1,4,190,0.12480219821314006,542.1756328908126,Faible,0
5686,Leo Gonzalez,Online reguliers (Clothing),325.0,3,79,0.12473520567219851,386.45700997546504,Faible,0
5864,Julian Rogers,Chaussures ponctuels,216.0,1,35,0.12473104003696109,978.8556651964858,Faible,0
2308,Eleanor Davis,Online reguliers (Clothing),241.38,4,78,0.12463573752786447,405.09148543134575,Faible,0
5042,Oliver Campbell,Online reguliers (Clothing),160.7,4,17,0.12462712124313838,395.3153702759987,Faible,0
2967,Julian Torres,Online reguliers (Clothing),777.25,6,135,0.12452380952380952,591.6335914677975,Faible,0
4089,Mateo Young,In-Store reguliers,746.75,12,43,0.12441538461538462,1279.7379212853966,Faible,0
3225,Landon Peterson,In-Store reguliers,813.25,13,11,0.12431818181818181,1248.3878208526667,Faible,0
3432,Harper Walker,Chaussures ponctuels,400.0,2,6,0.1242959172562828,624.8032535273777,Faible,0
5676,Lincoln Lopez 3,Online reguliers (Clothing),725.95,5,169,0.12417847025495751,605.9272940276373,Faible,0
2780,Madison Murphy,Online reguliers (Clothing),330.0,2,55,0.12403323202979571,1164.721603437367,Faible,0
5237,Jackson Hall,Online reguliers (Clothing),547.5,10,16,0.12395453527435611,1053.91246237116,Faible,0
5228,Lucy Torres,In-Store reguliers,35.0,1,98,0.12393754155451965,251.66608523387728,Faible,0
5687,Hunter Chavez,Online reguliers (Clothing),288.25,3,341,0.12388311049286839,420.8237328215946,Faible,0
3169,Liam Young,Online reguliers (Clothing),192.0,2,16,0.12384201822947796,859.4091848129567,Faible,0
5585,Thomas Cruz,Petits dormants (Accessoires),99.2,2,41,0.12294534638383459,627.815153115755,Faible,0
2104,William Walker,In-Store reguliers,72.5,2,81,0.12282811783351094,291.68734317780064,Faible,0
5642,Hannah Davis 2,Online reguliers (Clothing),175.0,3,137,0.12282716786516136,511.4372367904401,Faible,0
3570,Evelyn Cox,Gros paniers occasionnels (Outerwear),108.0,1,142,0.1227938196840654,257.0674919019811,Faible,0
5151,Eva Sanchez,Gros paniers occasionnels (Outerwear),240.0,1,123,0.12271069865317484,406.7942755485764,Faible,0
2605,Julia Wright,Gros paniers occasionnels (Outerwear),284.5,3,221,0.12268981615424149,397.8484483563007,Faible,0
4607,John Morales,In-Store reguliers,468.4,6,5,0.12256119294417166,668.0169062465329,Faible,0
4944,Natalie Kelly,Online reguliers (Clothing),295.0,4,263,0.12249383283732491,424.157903426343,Faible,0
3320,Chloe Flores,Online reguliers (Clothing),344.0,7,46,0.12242201809617013,720.8631553633842,Faible,0
4296,Jonathan Ramos,In-Store reguliers,210.5,3,37,0.12241512798880182,439.2413508703303,Faible,0
4194,Allison Reyes,Chaussures ponctuels,380.5,4,241,0.12211755801242491,448.2246824645746,Faible,0
4911,Layla Evans 2,Online reguliers (Clothing),423.75,6,33,0.12189875851461218,603.2023838287143,Faible,0
4111,Lily Lewis,Chaussures ponctuels,476.6,4,85,0.12187931930145783,521.0889894566379,Faible,0
3730,Lily White,Online reguliers (Clothing),256.0,4,180,0.1218465455398314,425.72277926907145,Faible,0
4940,Anthony Davis,Petits dormants (Accessoires),45.0,1,65,0.1215239414209515,677.083584591752,Faible,0
3572,Genesis Garcia,Chaussures ponctuels,220.0,1,48,0.12136427695942709,652.935938639554,Faible,0
5116,Julia Morales 2,Chaussures ponctuels,60.0,2,122,0.12115959812404992,353.5613229520315,Faible,0
5333,Kinsley Davis,Online reguliers (Clothing),136.0,4,24,0.12109765142446442,523.0409114989758,Faible,0
2794,Mason Lee,Online reguliers (Clothing),342.0,4,96,0.12107918315937827,417.1567291448441,Faible,0
3627,Lucas Walker,Online reguliers (Clothing),910.0,8,7,0.12050131679443299,594.5815054267006,Faible,0
2279,Layla Peterson,Petits dormants (Accessoires),170.0,2,6,0.12047984974942662,842.2405566774179,Faible,0
3541,Dylan Anderson,Online reguliers (Clothing),78.9,2,32,0.1204637449761064,854.3025222824125,Faible,0
3383,Savannah Jackson,Chaussures ponctuels,116.0,2,37,0.12042870974727736,277.586137507266,Faible,0
3025,Savannah Young 2,Petits dormants (Accessoires),162.0,2,3,0.12017226956006404,943.4912007127691,Faible,0
4597,Hunter Jackson,Online reguliers (Clothing),632.6,9,53,0.12,1201.29541462572,Faible,0
5733,Aurora White,Online reguliers (Clothing),638.0,10,62,0.12,1129.7142961053394,Faible,0
2676,Alice Harris,Online reguliers (Clothing),466.0,5,233,0.11959315584413586,520.2902785713859,Faible,0
5147,Olivia Brown,In-Store reguliers,95.0,2,84,0.11956951045984132,547.693498836081,Faible,0
4678,Bob Nelson,In-Store reguliers,727.35,11,26,0.1194808510638298,1162.5440882623366,Faible,0
2297,Claire Peterson,Online reguliers (Clothing),289.75,5,105,0.11940147651949826,497.6278145620015,Faible,0
4853,Elias Gutierrez,Online reguliers (Clothing),65.0,1,120,0.11932869449883615,348.65512896824555,Faible,0
5405,Layla Phillips 4,Online reguliers (Clothing),275.62,6,68,0.1193003536709557,728.2327519693636,Faible,0
3595,Michael Jones,Online reguliers (Clothing),310.0,3,54,0.11922469286572128,424.6201954186414,Faible,0
3727,Leo Murphy,Online reguliers (Clothing),57.5,2,8,0.1192136545898966,787.475681223031,Faible,0
4085,Scarlett Rogers 2,Online reguliers (Clothing),1108.5,8,15,0.1191904761904762,580.9004201002563,Faible,0
4858,Theodore Martin 2,Online reguliers (Clothing),25.0,1,55,0.11909429222434025,491.42049168788037,Faible,0
5140,Samantha Stewart,Online reguliers (Clothing),245.0,3,6,0.1185157562147675,387.9412656102979,Faible,0
4764,Liam Hernandez,In-Store reguliers,133.0,2,67,0.11835019218461154,552.8593622651531,Faible,0
2836,Gabriel Lee,Chaussures ponctuels,360.0,1,144,0.11832102380086537,571.1494600768574,Faible,0
3612,Hazel Collins,Chaussures ponctuels,324.0,3,14,0.11822356210496338,1009.3441668654766,Faible,0
2607,Jaxon Parker,Gros paniers occasionnels (Outerwear),1005.0,2,163,0.11819389036351056,393.7189816527274,Faible,0
2707,Jackson Adams,In-Store reguliers,417.38,5,24,0.1180510081902672,575.896543283765,Faible,0
3908,Jacob Bailey,In-Store reguliers,356.0,4,63,0.11781566145476038,384.07917534573374,Faible,0
3158,Anthony Collins 2,Online reguliers (Clothing),50.0,2,121,0.11781016593051313,318.9165127069375,Faible,0
3600,Charlie Clark,Chaussures ponctuels,57.0,1,94,0.11776784957582277,660.5521991305473,Faible,0
3555,Allison Wilson,Chaussures ponctuels,648.6,6,25,0.11741228643224932,550.9160829528192,Faible,0
5122,Audrey Lopez 2,In-Store reguliers,490.0,3,26,0.11733983823783657,392.7280054749327,Faible,0
2750,Asher Adams,In-Store reguliers,73.0,2,3,0.11718998645430387,711.4393324259684,Faible,0
2401,Dylan Williams,Chaussures ponctuels,28.0,1,223,0.11707449087887684,287.4240823434419,Faible,0
3349,Diana Wilson,Online reguliers (Clothing),561.9,10,41,0.11706349206349208,931.7140991820554,Faible,0
5378,Layla Ward,Petits dormants (Accessoires),86.38,2,94,0.11650045134074398,311.2943433934614,Faible,0
3918,Ethan Taylor,Chaussures ponctuels,60.0,1,218,0.11606371661326867,354.9312509196972,Faible,0
4435,Adrian Phillips 2,Online reguliers (Clothing),450.0,3,49,0.11603707904430563,443.4712589251683,Faible,0
3965,Layla Phillips 2,Online reguliers (Clothing),492.0,5,14,0.11588408339355834,594.6948170817722,Faible,0
5874,Maya Anderson,Chaussures ponctuels,58.0,2,97,0.11538416751574646,488.18792841149474,Faible,0
3140,Carter Evans,Petits dormants (Accessoires),72.0,2,76,0.11536151401404954,509.7432835972888,Faible,0
5494,Thomas Murphy,In-Store reguliers,180.5,5,0,0.11516362824770089,649.7069719309733,Faible,0
4402,Caroline Miller 2,Online reguliers (Clothing),191.25,2,84,0.11511665336129429,356.89298816344393,Faible,0
2665,Caroline Wright,Online reguliers (Clothing),1763.05,10,24,0.115,1247.503695002742,Faible,0
4375,John Flores,Gros paniers occasionnels (Outerwear),962.0,7,52,0.115,658.5601499318867,Faible,0
3262,Asher Cox,Petits dormants (Accessoires),215.2,4,136,0.1149787437960744,468.79413198242366,Faible,0
3438,Addison Campbell,Online reguliers (Clothing),400.0,5,134,0.11488334548821105,492.19367378380144,Faible,0
3637,Asher Lopez,Chaussures ponctuels,24.0,1,19,0.11484375,780.2675532170869,Faible,0
3002,Maverick Phillips,Gros paniers occasionnels (Outerwear),120.0,1,110,0.11473260679183232,403.5440895442374,Faible,0
3722,Ella Kelly,Gros paniers occasionnels (Outerwear),841.0,5,34,0.11470588235294117,845.7139567514715,Faible,0
2675,Leo Garcia,Petits dormants (Accessoires),290.88,4,156,0.11462105407462803,415.27674168210956,Faible,0
3245,Lucas Gonzalez,Online reguliers (Clothing),1015.5,14,25,0.1146078431372549,1403.405598559572,Faible,0
4185,Cora Watson,Online reguliers (Clothing),1190.25,17,40,0.1146078431372549,1396.053506672215,Faible,0
2373,Connor Jackson,Online reguliers (Clothing),35.0,1,80,0.11449612414816888,382.45800429401976,Faible,0
4562,Scarlett Lewis,Online reguliers (Clothing),516.0,8,0,0.11446498599439776,737.0579294843263,Faible,0
2770,Christian Reed,Gros paniers occasionnels (Outerwear),703.2,5,167,0.1144620811287478,739.0833110540599,Faible,0
2094,Mason Williams,Chaussures ponctuels,84.0,1,157,0.11444114369220956,410.64601629952574,Faible,0
4847,Jayden Chavez 2,Online reguliers (Clothing),55.0,1,90,0.1144100148143557,386.6027552308754,Faible,0
2252,Madison Hill,Online reguliers (Clothing),220.0,2,7,0.114326536324537,746.4768775122133,Faible,0
2496,Sadie Phillips,Online reguliers (Clothing),345.25,5,6,0.11414152759948654,498.1386290146833,Faible,0
5339,Jack Ramos,Online reguliers (Clothing),404.0,8,48,0.11413760683760683,789.5634779656028,Faible,0
4959,Anthony Ortiz,Online reguliers (Clothing),400.0,4,72,0.1140919076894166,399.4052143765852,Faible,0
2841,Noah Wilson,Online reguliers (Clothing),21.25,1,240,0.11395121645003416,366.1229007604997,Faible,0
3535,Lydia Thompson,Chaussures ponctuels,212.2,4,24,0.11395050011974478,937.7100751523635,Faible,0
4161,Leo Perez,Petits dormants (Accessoires),647.5,4,2,0.11392023704845201,585.8224155893216,Faible,0
3374,Sadie Parker,In-Store reguliers,127.5,1,31,0.11382626828906142,801.1815697682349,Faible,0
3941,Adrian Turner,In-Store reguliers,1089.75,10,7,0.11379479505530252,1147.528966732525,Faible,0
4272,Owen White 2,Petits dormants (Accessoires),326.5,4,145,0.11376949320691124,395.07314178664535,Faible,0
5104,Leo Hernandez,Online reguliers (Clothing),540.0,4,99,0.11343715536112407,484.94772413951364,Faible,0
5364,Naomi Thomas 2,In-Store reguliers,158.0,3,63,0.11325008038963352,319.91569425782774,Faible,0
4879,John Campbell,Online reguliers (Clothing),412.0,5,31,0.11319492555601773,492.2440295483546,Faible,0
5635,Grace Torres,Online reguliers (Clothing),269.88,6,228,0.11274279925558836,754.9895209592016,Faible,0
4483,Aiden Stewart,In-Store reguliers,278.4,4,240,0.11249756382812531,412.3740259204675,Faible,0
4761,Levi Bailey,Petits dormants (Accessoires),245.5,3,16,0.11248602990007091,828.6419714996091,Faible,0
3358,Diana Edwards 2,Chaussures ponctuels,293.8,5,33,0.11242296828656516,453.5188088194614,Faible,0
2410,Gabriel Miller,Online reguliers (Clothing),645.0,3,155,0.11203690558172448,469.5669203547328,Faible,0
2736,James Roberts,Petits dormants (Accessoires),70.0,1,109,0.11182933696481065,231.32156274642378,Faible,0
4509,Noah Lee,In-Store reguliers,533.4,3,170,0.11171757085120643,440.3124048288347,Faible,0
5435,Asher Nguyen,Online reguliers (Clothing),178.0,2,19,0.11170068011795914,520.0035053774423,Faible,0
2792,Ruby Miller,Online reguliers (Clothing),268.8,6,134,0.11159845154803273,740.6952590327901,Faible,0
5360,Anthony Parker,Petits dormants (Accessoires),70.0,1,19,0.11153269258856095,651.6122191865214,Faible,0
2486,Lincoln Campbell,Online reguliers (Clothing),507.0,3,21,0.11145664077972643,917.1763153731397,Faible,0
2790,William Morgan,In-Store reguliers,240.0,3,138,0.11115544040297384,315.75224919990666,Faible,0
3234,Jonathan Howard,In-Store reguliers,367.5,4,242,0.11114693136814317,429.13304251192466,Faible,0
3384,Willow Robinson,In-Store reguliers,350.5,3,145,0.11114247932987169,347.22616928518835,Faible,0
2964,Abigail Thompson,Petits dormants (Accessoires),259.2,5,350,0.11111498561353873,583.9476966796256,Faible,0
2057,Jack Johnson,Online reguliers (Clothing),91.5,3,30,0.11101126697887281,557.3742340141921,Faible,0
2696,Bob Ramirez,Petits dormants (Accessoires),44.2,2,34,0.11056060925442242,688.8659894552791,Faible,0
4768,Stella Perez,Petits dormants (Accessoires),45.0,1,61,0.1103875593794958,638.178707037432,Faible,0
4139,Sarah Lewis,Petits dormants (Accessoires),383.4,4,199,0.11019327715997884,403.456835297094,Faible,0
4621,Emma Edwards,Online reguliers (Clothing),242.5,4,0,0.11005616337980978,424.502406830116,Faible,0
5968,Jackson Parker 2,In-Store reguliers,964.75,11,71,0.11,992.6958281431507,Faible,0
4363,Emma Ward,Online reguliers (Clothing),1081.95,8,24,0.11,690.4173663986614,Faible,0
2640,Ivy Cruz,In-Store reguliers,211.0,3,63,0.10992779156824879,425.1852631382389,Faible,0
2532,Nathan Hill,Online reguliers (Clothing),395.0,7,6,0.10985915492957746,671.7424631424099,Faible,0
5301,Jacob Green 2,Chaussures ponctuels,220.0,1,60,0.10968487501262154,784.4886560059948,Faible,0
2935,Skylar Parker,Online reguliers (Clothing),959.2,11,36,0.1096078431372549,1081.3452265185088,Faible,0
4438,Hunter Nelson,In-Store reguliers,497.4,4,104,0.1096064839232346,511.07783548579727,Faible,0
3871,Evelyn Jones,Online reguliers (Clothing),88.0,1,27,0.1095490457596811,774.204925130745,Faible,0
5657,Hazel Watson,Online reguliers (Clothing),31.5,1,42,0.10950525115794651,476.3018146327085,Faible,0
4802,Luke Lewis,Online reguliers (Clothing),701.5,8,225,0.10932380952380953,573.5031719321444,Faible,0
4565,Liam Collins,Petits dormants (Accessoires),48.0,1,4,0.10916154941686917,923.5744876682708,Faible,0
4086,Addison Campbell 2,Online reguliers (Clothing),1602.5,11,2,0.10908152734778122,1311.7122028206377,Faible,0
2082,Maya Wilson,Online reguliers (Clothing),427.5,3,220,0.1090563811596918,484.20468511679763,Faible,0
2832,Anthony Jones,Online reguliers (Clothing),485.0,9,26,0.10900466058763932,1254.2616215019239,Faible,0
4875,Allison Brooks,In-Store reguliers,316.0,3,17,0.10899134022164274,374.6639372304329,Faible,0
2551,Olivia Williams,In-Store reguliers,721.75,14,59,0.10899066857722013,1050.8445007656803,Faible,0
5355,Lily Parker,Online reguliers (Clothing),120.0,1,10,0.10893852544892178,690.6005944971532,Faible,0
3782,Genesis Cruz 2,Petits dormants (Accessoires),303.65,8,47,0.10892039097447173,944.8981173245384,Faible,0
5908,Evelyn Thomas,In-Store reguliers,455.25,4,129,0.10885708977990896,488.7501318903145,Faible,0
3334,Charles Allen,In-Store reguliers,142.0,4,176,0.10869486336728348,413.3015672087841,Faible,0
5583,Ethan Chavez,Online reguliers (Clothing),380.5,6,5,0.10855514316012727,657.1858201247719,Faible,0
2257,Eli Green,In-Store reguliers,247.2,4,6,0.10845506220506222,562.9365834005391,Faible,0
5774,Ivy Watson 2,In-Store reguliers,290.0,3,73,0.1084236219259018,411.42382998873387,Faible,0
5556,Ava Garcia 2,Online reguliers (Clothing),175.0,3,12,0.10836000916227445,920.6468363688645,Faible,0
3157,Hazel Hall,Petits dormants (Accessoires),27.2,1,25,0.10817209534805983,371.5578058307751,Faible,0
2427,Adrian Cox,In-Store reguliers,377.5,7,47,0.10815498304458558,601.0738004868059,Faible,0
4973,Henry Gonzalez 3,Gros paniers occasionnels (Outerwear),144.0,2,88,0.10802686665535317,245.8061685605432,Faible,0
4256,Leo Evans,In-Store reguliers,197.5,3,28,0.10801693940696346,1113.7224129086271,Faible,0
3489,Mason Torres,Online reguliers (Clothing),60.0,1,37,0.10780557555256837,616.7338600417658,Faible,0
3342,Eli Cooper,Online reguliers (Clothing),664.7,4,109,0.1078036778036778,522.1529139162711,Faible,0
3276,Jacob Reyes,Online reguliers (Clothing),82.25,2,18,0.10761476578965457,381.2669323684779,Faible,0
5497,Alice Flores 2,Online reguliers (Clothing),279.0,4,92,0.10746254728780416,342.07264075299975,Faible,0
2144,James Edwards,In-Store reguliers,287.5,3,265,0.10733777728714715,432.6175977227578,Faible,0
5070,Naomi Moore,Gros paniers occasionnels (Outerwear),297.5,1,15,0.10726062992125986,1097.3776448864696,Faible,0
5496,Genesis Jackson,Online reguliers (Clothing),319.0,4,48,0.10716107686257406,342.99081436586357,Faible,0
2293,Grayson Rodriguez,Online reguliers (Clothing),108.0,1,23,0.10714556819465773,401.87261616027337,Faible,0
5638,Leah White 2,Online reguliers (Clothing),498.75,4,101,0.10710207734294153,469.3394100843186,Faible,0
2956,Thomas Wilson,Online reguliers (Clothing),93.5,1,38,0.1070025025423007,617.2319407288595,Faible,0
2543,Jeremiah White,In-Store reguliers,229.0,4,9,0.10691694680958942,665.266919702872,Faible,0
5742,Charlie Flores,Chaussures ponctuels,617.0,5,131,0.10664972109458674,811.768411117097,Faible,0
4107,Eva Flores,Online reguliers (Clothing),25.0,1,66,0.1064466627162381,628.0053906916412,Faible,0
4754,Piper Wilson,Petits dormants (Accessoires),255.0,3,5,0.10643375346850695,741.5692805133904,Faible,0
3089,Addison Jones,Petits dormants (Accessoires),96.0,1,2,0.10642561737569166,566.0426222865303,Faible,0
3897,Hunter Garcia 2,Online reguliers (Clothing),65.0,1,120,0.10601409556937984,387.6983864991616,Faible,0
5160,Harper Perez,Online reguliers (Clothing),48.8,2,5,0.10586722488038276,725.6741216856898,Faible,0
4079,Lucy Morris,Petits dormants (Accessoires),48.0,1,5,0.10585359831510324,766.7879442511199,Faible,0
2991,Adrian Edwards,Chaussures ponctuels,180.0,1,162,0.10575584464517063,456.5088612916305,Faible,0
4316,Kinsley Williams,In-Store reguliers,110.0,1,148,0.10541077261098962,338.09668905406477,Faible,0
5427,Logan Reyes 2,Gros paniers occasionnels (Outerwear),1332.08,9,0,0.105,1126.8799885077663,Faible,0
5243,Logan Ward,Online reguliers (Clothing),930.25,6,126,0.105,807.9598201519307,Faible,0
4584,Grace Morales,In-Store reguliers,1218.8,14,95,0.105,1422.4437731147193,Faible,0
3898,Maya Young,Online reguliers (Clothing),566.0,4,20,0.10492552971260537,540.2669306798433,Faible,0
4322,Michael Allen,Online reguliers (Clothing),79.0,2,10,0.10484159566798457,355.5214644799243,Faible,0
5397,Layla Carter,Online reguliers (Clothing),35.0,1,3,0.10469200401920373,365.8776748630304,Faible,0
3702,Asher Moore,Online reguliers (Clothing),500.25,7,10,0.1046808510638298,670.8915212082029,Faible,0
3930,Joseph Jones,Online reguliers (Clothing),595.75,9,11,0.1046808510638298,1208.6561727356845,Faible,0
3667,Riley Kelly,Chaussures ponctuels,30.0,1,25,0.10450491099289726,396.8731428410907,Faible,0
